Id,Nome,Genero
1RnHJ07H3jcpay9PrUPjnt,Raça Negra,pagode
1RnHJ07H3jcpay9PrUPjnt,Raça Negra,sertanejo
1RnHJ07H3jcpay9PrUPjnt,Raça Negra,sertanejo universitario
3YBaTAcy9PQpIbuRQTbD8F,Negritude Junior,axe
3YBaTAcy9PQpIbuRQTbD8F,Negritude Junior,pagode
3YBaTAcy9PQpIbuRQTbD8F,Negritude Junior,pagode novo
3YBaTAcy9PQpIbuRQTbD8F,Negritude Junior,samba paulista
3gdaj3L0OqxdaVoxnI7ZGu,Katinguelê,axe
3gdaj3L0OqxdaVoxnI7ZGu,Katinguelê,pagode
3gdaj3L0OqxdaVoxnI7ZGu,Katinguelê,pagode novo
3gdaj3L0OqxdaVoxnI7ZGu,Katinguelê,roda de samba
3gdaj3L0OqxdaVoxnI7ZGu,Katinguelê,samba paulista
6YMWV5AeYoZymMMDonMfsA,Art Popular,axe
6YMWV5AeYoZymMMDonMfsA,Art Popular,pagode
2cAooeeHKk2UvzUgIxpS0y,Jorge Aragão,axe
2cAooeeHKk2UvzUgIxpS0y,Jorge Aragão,mpb
2cAooeeHKk2UvzUgIxpS0y,Jorge Aragão,pagode
2cAooeeHKk2UvzUgIxpS0y,Jorge Aragão,pagode novo
2cAooeeHKk2UvzUgIxpS0y,Jorge Aragão,samba
7yl05GUXqcUA3mfpowr1fe,Molejo,axe
7yl05GUXqcUA3mfpowr1fe,Molejo,pagode
7yl05GUXqcUA3mfpowr1fe,Molejo,pagode novo
2B8HcBRTizIsSPryM46Sb1,Só Pra Contrariar,axe
2B8HcBRTizIsSPryM46Sb1,Só Pra Contrariar,pagode
2B8HcBRTizIsSPryM46Sb1,Só Pra Contrariar,pagode novo
2B8HcBRTizIsSPryM46Sb1,Só Pra Contrariar,sertanejo
2B8HcBRTizIsSPryM46Sb1,Só Pra Contrariar,sertanejo universitario
2OEVfyclqszd5d9gVeYGNl,Grupo ÉD+,pagode
2OEVfyclqszd5d9gVeYGNl,Grupo ÉD+,pagode novo
3RpJ23sQA3B70ZgSnT2Vxr,Os Travessos,axe
3RpJ23sQA3B70ZgSnT2Vxr,Os Travessos,pagode
7bG2PIfT22HGxisl6LAohx,S. Kiyotaka & Omega Tribe,classic city pop
7bG2PIfT22HGxisl6LAohx,S. Kiyotaka & Omega Tribe,classic city pop
0O0hxUrO2PKxZknken3R24,Suchmos,j-pop
0O0hxUrO2PKxZknken3R24,Suchmos,j-rock
0O0hxUrO2PKxZknken3R24,Suchmos,japanese soul
0nmQIMXWTXfhgOBdNzhGOs,Avenged Sevenfold,alternative metal
0nmQIMXWTXfhgOBdNzhGOs,Avenged Sevenfold,alternative metal
0nmQIMXWTXfhgOBdNzhGOs,Avenged Sevenfold,alternative metal
0nmQIMXWTXfhgOBdNzhGOs,Avenged Sevenfold,alternative metal
0nmQIMXWTXfhgOBdNzhGOs,Avenged Sevenfold,alternative metal
0nmQIMXWTXfhgOBdNzhGOs,Avenged Sevenfold,alternative metal
0nmQIMXWTXfhgOBdNzhGOs,Avenged Sevenfold,alternative metal
0nmQIMXWTXfhgOBdNzhGOs,Avenged Sevenfold,alternative metal
0nmQIMXWTXfhgOBdNzhGOs,Avenged Sevenfold,alternative metal
0nmQIMXWTXfhgOBdNzhGOs,Avenged Sevenfold,alternative metal
0nmQIMXWTXfhgOBdNzhGOs,Avenged Sevenfold,alternative metal
1caBfBEapzw8z2Qz9q0OaQ,Asking Alexandria,alternative metal
1caBfBEapzw8z2Qz9q0OaQ,Asking Alexandria,metalcore
1caBfBEapzw8z2Qz9q0OaQ,Asking Alexandria,pop punk
1caBfBEapzw8z2Qz9q0OaQ,Asking Alexandria,post-grunge
1caBfBEapzw8z2Qz9q0OaQ,Asking Alexandria,trancecore
1caBfBEapzw8z2Qz9q0OaQ,Asking Alexandria,uk metalcore
0nmQIMXWTXfhgOBdNzhGOs,Avenged Sevenfold,alternative metal
0nmQIMXWTXfhgOBdNzhGOs,Avenged Sevenfold,alternative metal
0nmQIMXWTXfhgOBdNzhGOs,Avenged Sevenfold,alternative metal
0nmQIMXWTXfhgOBdNzhGOs,Avenged Sevenfold,alternative metal
0nmQIMXWTXfhgOBdNzhGOs,Avenged Sevenfold,alternative metal
0nmQIMXWTXfhgOBdNzhGOs,Avenged Sevenfold,alternative metal
0nmQIMXWTXfhgOBdNzhGOs,Avenged Sevenfold,alternative metal
0nmQIMXWTXfhgOBdNzhGOs,Avenged Sevenfold,alternative metal
0nmQIMXWTXfhgOBdNzhGOs,Avenged Sevenfold,alternative metal
0nmQIMXWTXfhgOBdNzhGOs,Avenged Sevenfold,alternative metal
0nmQIMXWTXfhgOBdNzhGOs,Avenged Sevenfold,alternative metal
0nmQIMXWTXfhgOBdNzhGOs,Avenged Sevenfold,alternative metal
0nmQIMXWTXfhgOBdNzhGOs,Avenged Sevenfold,alternative metal
0nmQIMXWTXfhgOBdNzhGOs,Avenged Sevenfold,alternative metal
7prlP4RdW2fojefqx2wppW,Rita Rameh e Luiz Waack,musica infantil
7prlP4RdW2fojefqx2wppW,Rita Rameh e Luiz Waack,musica para criancas
2tRsMl4eGxwoNabM08Dm4I,Judas Priest,album rock
2tRsMl4eGxwoNabM08Dm4I,Judas Priest,alternative metal
2tRsMl4eGxwoNabM08Dm4I,Judas Priest,birmingham metal
2tRsMl4eGxwoNabM08Dm4I,Judas Priest,glam metal
2tRsMl4eGxwoNabM08Dm4I,Judas Priest,hard rock
2tRsMl4eGxwoNabM08Dm4I,Judas Priest,metal
2tRsMl4eGxwoNabM08Dm4I,Judas Priest,rock
278ZYwGhdK6QTzE3MFePnP,Trivium,alternative metal
278ZYwGhdK6QTzE3MFePnP,Trivium,groove metal
278ZYwGhdK6QTzE3MFePnP,Trivium,melodic metalcore
278ZYwGhdK6QTzE3MFePnP,Trivium,melodic thrash
278ZYwGhdK6QTzE3MFePnP,Trivium,metal
278ZYwGhdK6QTzE3MFePnP,Trivium,metalcore
278ZYwGhdK6QTzE3MFePnP,Trivium,nu metal
278ZYwGhdK6QTzE3MFePnP,Trivium,post-grunge
0blJzvevdXrp21YeI2vbco,Type O Negative,alternative metal
0blJzvevdXrp21YeI2vbco,Type O Negative,gothic metal
0blJzvevdXrp21YeI2vbco,Type O Negative,industrial rock
0blJzvevdXrp21YeI2vbco,Type O Negative,nu metal
0ybFZ2Ab08V8hueghSXm6E,Opeth,alternative metal
0ybFZ2Ab08V8hueghSXm6E,Opeth,metal
0ybFZ2Ab08V8hueghSXm6E,Opeth,progressive death metal
0ybFZ2Ab08V8hueghSXm6E,Opeth,progressive metal
0ybFZ2Ab08V8hueghSXm6E,Opeth,swedish metal
0ybFZ2Ab08V8hueghSXm6E,Opeth,swedish progressive metal
3KdXhEwbqFHfNfSk7L9E87,Baroness,progressive sludge
3KdXhEwbqFHfNfSk7L9E87,Baroness,sludge metal
0GDGKpJFhVpcjIGF8N6Ewt,Gojira,alternative metal
0GDGKpJFhVpcjIGF8N6Ewt,Gojira,french death metal
0GDGKpJFhVpcjIGF8N6Ewt,Gojira,french metal
0GDGKpJFhVpcjIGF8N6Ewt,Gojira,groove metal
0GDGKpJFhVpcjIGF8N6Ewt,Gojira,metal
0GDGKpJFhVpcjIGF8N6Ewt,Gojira,nu metal
0GDGKpJFhVpcjIGF8N6Ewt,Gojira,progressive groove metal
2CWWgbxApjbyByxBBCvGTm,Katatonia,doom metal
2CWWgbxApjbyByxBBCvGTm,Katatonia,gothic metal
2CWWgbxApjbyByxBBCvGTm,Katatonia,progressive metal
2CWWgbxApjbyByxBBCvGTm,Katatonia,swedish doom metal
2CWWgbxApjbyByxBBCvGTm,Katatonia,swedish metal
2CWWgbxApjbyByxBBCvGTm,Katatonia,swedish progressive metal
28hJdGN1Awf7u3ifk2lVkg,Testament,alternative metal
28hJdGN1Awf7u3ifk2lVkg,Testament,groove metal
28hJdGN1Awf7u3ifk2lVkg,Testament,hard rock
28hJdGN1Awf7u3ifk2lVkg,Testament,metal
28hJdGN1Awf7u3ifk2lVkg,Testament,old school thrash
28hJdGN1Awf7u3ifk2lVkg,Testament,thrash metal
1Yox196W7bzVNZI7RBaPnf,Megadeth,alternative metal
1Yox196W7bzVNZI7RBaPnf,Megadeth,hard rock
1Yox196W7bzVNZI7RBaPnf,Megadeth,melodic thrash
1Yox196W7bzVNZI7RBaPnf,Megadeth,metal
1Yox196W7bzVNZI7RBaPnf,Megadeth,old school thrash
1Yox196W7bzVNZI7RBaPnf,Megadeth,rock
1Yox196W7bzVNZI7RBaPnf,Megadeth,speed metal
1Yox196W7bzVNZI7RBaPnf,Megadeth,thrash metal
0Z1UczcSjwKNuv4HgdjH3b,The 69 Eyes,dark rock
0Z1UczcSjwKNuv4HgdjH3b,The 69 Eyes,finnish hard rock
0Z1UczcSjwKNuv4HgdjH3b,The 69 Eyes,gothic metal
0NTSMFFapnyZfvmCwzcYPd,Cradle Of Filth,black metal
0NTSMFFapnyZfvmCwzcYPd,Cradle Of Filth,british black metal
0NTSMFFapnyZfvmCwzcYPd,Cradle Of Filth,gothic black metal
0NTSMFFapnyZfvmCwzcYPd,Cradle Of Filth,gothic metal
0NTSMFFapnyZfvmCwzcYPd,Cradle Of Filth,metal
0NTSMFFapnyZfvmCwzcYPd,Cradle Of Filth,symphonic black metal
0NTSMFFapnyZfvmCwzcYPd,Cradle Of Filth,symphonic metal
0NTSMFFapnyZfvmCwzcYPd,Cradle Of Filth,vampiric black metal
5HFkc3t0HYETL4JeEbDB1v,Powerwolf,german metal
5HFkc3t0HYETL4JeEbDB1v,Powerwolf,german power metal
5HFkc3t0HYETL4JeEbDB1v,Powerwolf,power metal
3pulcT2wt7FEG10lQlqDJL,Amon Amarth,groove metal
3pulcT2wt7FEG10lQlqDJL,Amon Amarth,melodic death metal
3pulcT2wt7FEG10lQlqDJL,Amon Amarth,metal
3pulcT2wt7FEG10lQlqDJL,Amon Amarth,power metal
3pulcT2wt7FEG10lQlqDJL,Amon Amarth,speed metal
3pulcT2wt7FEG10lQlqDJL,Amon Amarth,swedish death metal
3pulcT2wt7FEG10lQlqDJL,Amon Amarth,swedish melodeath
3pulcT2wt7FEG10lQlqDJL,Amon Amarth,swedish metal
3pulcT2wt7FEG10lQlqDJL,Amon Amarth,tolkien metal
3pulcT2wt7FEG10lQlqDJL,Amon Amarth,viking metal
5g9XiEkkceEjmAGXfWHpt5,Vytinho NG,brega funk
0rb23mC6LLZ3o15qcdSzjx,DJ Guih Da ZO,funk mtg
0rb23mC6LLZ3o15qcdSzjx,DJ Guih Da ZO,rave funk
6mvvdYsewi0vnz6JYfE9D9,ELLY,funk 150 bpm
4d175LvxCzxt5vHbJyv49q,Mc Dricka,funk bh
4d175LvxCzxt5vHbJyv49q,Mc Dricka,funk carioca
4d175LvxCzxt5vHbJyv49q,Mc Dricka,funk mtg
2Bt2R9MWwb8ENZDJp4YWb1,MC VN do B13,rave funk
5mBzms8INTkASOeSDLvwoe,DJ DN,funk mtg
5mBzms8INTkASOeSDLvwoe,DJ DN,rave funk
5MS6HieNmKxzkAM8amE8sr,Rebecca,funk 150 bpm
5MS6HieNmKxzkAM8amE8sr,Rebecca,funk carioca
5MS6HieNmKxzkAM8amE8sr,Rebecca,pop lgbtq+ brasileira
3XtuCcYVAgDABkXDLUk8BE,MC Marcelly,funk 150 bpm
3XtuCcYVAgDABkXDLUk8BE,MC Marcelly,funk carioca
3XtuCcYVAgDABkXDLUk8BE,MC Marcelly,funk ostentacao
2E4sNJOOy9hae0J8DkT43M,Heavy Baile,funk carioca
2E4sNJOOy9hae0J8DkT43M,Heavy Baile,funk rj
6HJiLhKqnOh32p3LSNWsR3,Dj Gabriel do Borel,funk carioca
6HJiLhKqnOh32p3LSNWsR3,Dj Gabriel do Borel,funk rj
2e3Qj18c2XIH9bHIVdoMYK,DJ Meek,funk 150 bpm
2TGtBMeVz0MkIATkn2gHhe,Kaya Conky,funk pop
2TGtBMeVz0MkIATkn2gHhe,Kaya Conky,pop lgbtq+ brasileira
7Eli9jWjQ5F1d06clIH46R,Danny Bond,pop lgbtq+ brasileira
7Eli9jWjQ5F1d06clIH46R,Danny Bond,pop lgbtq+ brasileira
5gGBopc7iw8yLqwxfPIv3t,Linn da Quebrada,afrofuturismo brasileiro
5gGBopc7iw8yLqwxfPIv3t,Linn da Quebrada,deconstructed club
5gGBopc7iw8yLqwxfPIv3t,Linn da Quebrada,pop lgbtq+ brasileira
5gGBopc7iw8yLqwxfPIv3t,Linn da Quebrada,rap baiano
5gGBopc7iw8yLqwxfPIv3t,Linn da Quebrada,transpop
4sdbO8acIeyWG9BqFNVU1P,Kika Boom,pop lgbtq+ brasileira
5xYkM2vMrE23taj6tl7qkm,Pk,funk carioca
5xYkM2vMrE23taj6tl7qkm,Pk,trap funk
2UMj7NCbuqy1yUZmiSYGjJ,MC Kevin o Chris,funk 150 bpm
2UMj7NCbuqy1yUZmiSYGjJ,MC Kevin o Chris,funk carioca
2UMj7NCbuqy1yUZmiSYGjJ,MC Kevin o Chris,funk rj
6HJiLhKqnOh32p3LSNWsR3,Dj Gabriel do Borel,funk carioca
6HJiLhKqnOh32p3LSNWsR3,Dj Gabriel do Borel,funk rj
1mvpEXClANunyiHFtAXCxt,MC Rick,funk bh
1mvpEXClANunyiHFtAXCxt,MC Rick,funk carioca
1mvpEXClANunyiHFtAXCxt,MC Rick,funk mtg
1mvpEXClANunyiHFtAXCxt,MC Rick,funk bh
1mvpEXClANunyiHFtAXCxt,MC Rick,funk carioca
1mvpEXClANunyiHFtAXCxt,MC Rick,funk mtg
1etNnR2SdlelBQAICa2Q5m,Mc Pedrinho,funk carioca
1etNnR2SdlelBQAICa2Q5m,Mc Pedrinho,funk mtg
1etNnR2SdlelBQAICa2Q5m,Mc Pedrinho,funk paulista
278ZYwGhdK6QTzE3MFePnP,Trivium,alternative metal
278ZYwGhdK6QTzE3MFePnP,Trivium,groove metal
278ZYwGhdK6QTzE3MFePnP,Trivium,melodic metalcore
278ZYwGhdK6QTzE3MFePnP,Trivium,melodic thrash
278ZYwGhdK6QTzE3MFePnP,Trivium,metal
278ZYwGhdK6QTzE3MFePnP,Trivium,metalcore
278ZYwGhdK6QTzE3MFePnP,Trivium,nu metal
278ZYwGhdK6QTzE3MFePnP,Trivium,post-grunge
1Qp56T7n950O3EGMsSl81D,Ghost,hard rock
1Qp56T7n950O3EGMsSl81D,Ghost,metal
0L8QRAAuWjqvTM8FpQ1gYO,Annihilator,canadian metal
0L8QRAAuWjqvTM8FpQ1gYO,Annihilator,death metal
0L8QRAAuWjqvTM8FpQ1gYO,Annihilator,metal
0L8QRAAuWjqvTM8FpQ1gYO,Annihilator,old school thrash
0L8QRAAuWjqvTM8FpQ1gYO,Annihilator,speed metal
0L8QRAAuWjqvTM8FpQ1gYO,Annihilator,technical groove metal
0L8QRAAuWjqvTM8FpQ1gYO,Annihilator,thrash metal
5wbf52LA6kcaboHSN6NEF1,PEDRO SAMPAIO,funk carioca
5wbf52LA6kcaboHSN6NEF1,PEDRO SAMPAIO,funk rj
14D0I0RYqvIorkPL2EWoQh,MC WM,funk carioca
14D0I0RYqvIorkPL2EWoQh,MC WM,funk ostentacao
3bY8SmKlzUFImE0mt0zDjY,Lia Clark,funk pop
3bY8SmKlzUFImE0mt0zDjY,Lia Clark,pop lgbtq+ brasileira
0TSMy9QFSMnBR2si7qZ0VT,Mateus Carrilho,brega funk
0TSMy9QFSMnBR2si7qZ0VT,Mateus Carrilho,funk carioca
0TSMy9QFSMnBR2si7qZ0VT,Mateus Carrilho,pop lgbtq+ brasileira
6OpOg5HVCc8xVf7OVrd5Fk,Jerry Smith,brega funk
6OpOg5HVCc8xVf7OVrd5Fk,Jerry Smith,funk carioca
4JA9UvIYD3D5kL7utiGJMI,Mc Magrinho,deep funk ostentacao
4JA9UvIYD3D5kL7utiGJMI,Mc Magrinho,funk carioca
4JA9UvIYD3D5kL7utiGJMI,Mc Magrinho,funk mtg
4JA9UvIYD3D5kL7utiGJMI,Mc Magrinho,funk ostentacao
0IpLJsvZHA1op1pw8GAoPu,Valesca Popozuda,funk carioca
0IpLJsvZHA1op1pw8GAoPu,Valesca Popozuda,funk das antigas
0IpLJsvZHA1op1pw8GAoPu,Valesca Popozuda,funk pop
0IpLJsvZHA1op1pw8GAoPu,Valesca Popozuda,funk carioca
0IpLJsvZHA1op1pw8GAoPu,Valesca Popozuda,funk das antigas
0IpLJsvZHA1op1pw8GAoPu,Valesca Popozuda,funk pop
0IpLJsvZHA1op1pw8GAoPu,Valesca Popozuda,funk carioca
0IpLJsvZHA1op1pw8GAoPu,Valesca Popozuda,funk das antigas
0IpLJsvZHA1op1pw8GAoPu,Valesca Popozuda,funk pop
0IpLJsvZHA1op1pw8GAoPu,Valesca Popozuda,funk carioca
0IpLJsvZHA1op1pw8GAoPu,Valesca Popozuda,funk das antigas
0IpLJsvZHA1op1pw8GAoPu,Valesca Popozuda,funk pop
0IpLJsvZHA1op1pw8GAoPu,Valesca Popozuda,funk carioca
0IpLJsvZHA1op1pw8GAoPu,Valesca Popozuda,funk das antigas
0IpLJsvZHA1op1pw8GAoPu,Valesca Popozuda,funk pop
0IpLJsvZHA1op1pw8GAoPu,Valesca Popozuda,funk carioca
0IpLJsvZHA1op1pw8GAoPu,Valesca Popozuda,funk das antigas
0IpLJsvZHA1op1pw8GAoPu,Valesca Popozuda,funk pop
24dCDrr94SNSAREMJhBHCs,Woods Of Ypres,canadian black metal
24dCDrr94SNSAREMJhBHCs,Woods Of Ypres,canadian metal
24dCDrr94SNSAREMJhBHCs,Woods Of Ypres,doom metal
24dCDrr94SNSAREMJhBHCs,Woods Of Ypres,gothic metal
24dCDrr94SNSAREMJhBHCs,Woods Of Ypres,canadian black metal
24dCDrr94SNSAREMJhBHCs,Woods Of Ypres,canadian metal
24dCDrr94SNSAREMJhBHCs,Woods Of Ypres,doom metal
24dCDrr94SNSAREMJhBHCs,Woods Of Ypres,gothic metal
24dCDrr94SNSAREMJhBHCs,Woods Of Ypres,canadian black metal
24dCDrr94SNSAREMJhBHCs,Woods Of Ypres,canadian metal
24dCDrr94SNSAREMJhBHCs,Woods Of Ypres,doom metal
24dCDrr94SNSAREMJhBHCs,Woods Of Ypres,gothic metal
24dCDrr94SNSAREMJhBHCs,Woods Of Ypres,canadian black metal
24dCDrr94SNSAREMJhBHCs,Woods Of Ypres,canadian metal
24dCDrr94SNSAREMJhBHCs,Woods Of Ypres,doom metal
24dCDrr94SNSAREMJhBHCs,Woods Of Ypres,gothic metal
0nmQIMXWTXfhgOBdNzhGOs,Avenged Sevenfold,alternative metal
0BEI7i5sgUuivcfwXLzFmM,Serj Tankian,alternative metal
0BEI7i5sgUuivcfwXLzFmM,Serj Tankian,nu metal
5eAWCfyUhZtHHtBdNk56l1,System Of A Down,alternative metal
5eAWCfyUhZtHHtBdNk56l1,System Of A Down,nu metal
5eAWCfyUhZtHHtBdNk56l1,System Of A Down,rap metal
5eAWCfyUhZtHHtBdNk56l1,System Of A Down,rock
1Qp56T7n950O3EGMsSl81D,Ghost,hard rock
1Qp56T7n950O3EGMsSl81D,Ghost,metal
1Qp56T7n950O3EGMsSl81D,Ghost,hard rock
1Qp56T7n950O3EGMsSl81D,Ghost,metal
0nmQIMXWTXfhgOBdNzhGOs,Avenged Sevenfold,alternative metal
7iWiAD5LLKyiox2grgfmUT,Bullet For My Valentine,alternative metal
7iWiAD5LLKyiox2grgfmUT,Bullet For My Valentine,melodic metalcore
7iWiAD5LLKyiox2grgfmUT,Bullet For My Valentine,nu metal
7iWiAD5LLKyiox2grgfmUT,Bullet For My Valentine,post-grunge
7iWiAD5LLKyiox2grgfmUT,Bullet For My Valentine,uk metalcore
7iWiAD5LLKyiox2grgfmUT,Bullet For My Valentine,welsh metal
3uL4UpqShC4p2x1dJutoRW,Ghostemane,cloud rap
3uL4UpqShC4p2x1dJutoRW,Ghostemane,dark trap
3uL4UpqShC4p2x1dJutoRW,Ghostemane,florida rap
3uL4UpqShC4p2x1dJutoRW,Ghostemane,cloud rap
3uL4UpqShC4p2x1dJutoRW,Ghostemane,dark trap
3uL4UpqShC4p2x1dJutoRW,Ghostemane,florida rap
3uL4UpqShC4p2x1dJutoRW,Ghostemane,cloud rap
3uL4UpqShC4p2x1dJutoRW,Ghostemane,dark trap
3uL4UpqShC4p2x1dJutoRW,Ghostemane,florida rap
3uL4UpqShC4p2x1dJutoRW,Ghostemane,cloud rap
3uL4UpqShC4p2x1dJutoRW,Ghostemane,dark trap
3uL4UpqShC4p2x1dJutoRW,Ghostemane,florida rap
3uL4UpqShC4p2x1dJutoRW,Ghostemane,cloud rap
3uL4UpqShC4p2x1dJutoRW,Ghostemane,dark trap
3uL4UpqShC4p2x1dJutoRW,Ghostemane,florida rap
3uL4UpqShC4p2x1dJutoRW,Ghostemane,cloud rap
3uL4UpqShC4p2x1dJutoRW,Ghostemane,dark trap
3uL4UpqShC4p2x1dJutoRW,Ghostemane,florida rap
3uL4UpqShC4p2x1dJutoRW,Ghostemane,cloud rap
3uL4UpqShC4p2x1dJutoRW,Ghostemane,dark trap
3uL4UpqShC4p2x1dJutoRW,Ghostemane,florida rap
3uL4UpqShC4p2x1dJutoRW,Ghostemane,cloud rap
3uL4UpqShC4p2x1dJutoRW,Ghostemane,dark trap
3uL4UpqShC4p2x1dJutoRW,Ghostemane,florida rap
3uL4UpqShC4p2x1dJutoRW,Ghostemane,cloud rap
3uL4UpqShC4p2x1dJutoRW,Ghostemane,dark trap
3uL4UpqShC4p2x1dJutoRW,Ghostemane,florida rap
3uL4UpqShC4p2x1dJutoRW,Ghostemane,cloud rap
3uL4UpqShC4p2x1dJutoRW,Ghostemane,dark trap
3uL4UpqShC4p2x1dJutoRW,Ghostemane,florida rap
3uL4UpqShC4p2x1dJutoRW,Ghostemane,cloud rap
3uL4UpqShC4p2x1dJutoRW,Ghostemane,dark trap
3uL4UpqShC4p2x1dJutoRW,Ghostemane,florida rap
3uL4UpqShC4p2x1dJutoRW,Ghostemane,cloud rap
3uL4UpqShC4p2x1dJutoRW,Ghostemane,dark trap
3uL4UpqShC4p2x1dJutoRW,Ghostemane,florida rap
3uL4UpqShC4p2x1dJutoRW,Ghostemane,cloud rap
3uL4UpqShC4p2x1dJutoRW,Ghostemane,dark trap
3uL4UpqShC4p2x1dJutoRW,Ghostemane,florida rap
278ZYwGhdK6QTzE3MFePnP,Trivium,alternative metal
278ZYwGhdK6QTzE3MFePnP,Trivium,groove metal
278ZYwGhdK6QTzE3MFePnP,Trivium,melodic metalcore
278ZYwGhdK6QTzE3MFePnP,Trivium,melodic thrash
278ZYwGhdK6QTzE3MFePnP,Trivium,metal
278ZYwGhdK6QTzE3MFePnP,Trivium,metalcore
278ZYwGhdK6QTzE3MFePnP,Trivium,nu metal
278ZYwGhdK6QTzE3MFePnP,Trivium,post-grunge
0nmQIMXWTXfhgOBdNzhGOs,Avenged Sevenfold,alternative metal
70BYFdaZbEKbeauJ670ysI,Shinedown,alternative metal
70BYFdaZbEKbeauJ670ysI,Shinedown,nu metal
70BYFdaZbEKbeauJ670ysI,Shinedown,post-grunge
49qiE8dj4JuNdpYGRPdKbF,Stone Sour,alternative metal
49qiE8dj4JuNdpYGRPdKbF,Stone Sour,nu metal
49qiE8dj4JuNdpYGRPdKbF,Stone Sour,post-grunge
2RSApl0SXcVT8Yiy4UaPSt,Ayreon,celtic metal
2RSApl0SXcVT8Yiy4UaPSt,Ayreon,dutch metal
2RSApl0SXcVT8Yiy4UaPSt,Ayreon,neo classical metal
2RSApl0SXcVT8Yiy4UaPSt,Ayreon,prog metal
2RSApl0SXcVT8Yiy4UaPSt,Ayreon,progressive metal
2RSApl0SXcVT8Yiy4UaPSt,Ayreon,sci-fi metal
2RSApl0SXcVT8Yiy4UaPSt,Ayreon,symphonic metal
38uWD5h115pdz278q4rwZW,Soen,progressive metal
38uWD5h115pdz278q4rwZW,Soen,swedish progressive metal
3LX11DL1d2GULjP82kQJ7p,Atomic Symphony,progressive metal
4lgrzShsg2FLA89UM2fdO5,Leprous,norwegian metal
4lgrzShsg2FLA89UM2fdO5,Leprous,prog metal
4lgrzShsg2FLA89UM2fdO5,Leprous,progressive metal
0lFiKrJUofJpnrAJnMsnQ3,Voivod,canadian metal
0lFiKrJUofJpnrAJnMsnQ3,Voivod,cyberpunk
0lFiKrJUofJpnrAJnMsnQ3,Voivod,metal
0lFiKrJUofJpnrAJnMsnQ3,Voivod,old school thrash
0lFiKrJUofJpnrAJnMsnQ3,Voivod,technical thrash
0lFiKrJUofJpnrAJnMsnQ3,Voivod,thrash metal
2aaLAng2L2aWD2FClzwiep,Dream Theater,metal
2aaLAng2L2aWD2FClzwiep,Dream Theater,progressive metal
2aaLAng2L2aWD2FClzwiep,Dream Theater,metal
2aaLAng2L2aWD2FClzwiep,Dream Theater,progressive metal
2aaLAng2L2aWD2FClzwiep,Dream Theater,metal
2aaLAng2L2aWD2FClzwiep,Dream Theater,progressive metal
2aaLAng2L2aWD2FClzwiep,Dream Theater,metal
2aaLAng2L2aWD2FClzwiep,Dream Theater,progressive metal
4z3XxA8XazmLyRO5ujjJUj,DJ Nelsinho,funk pop
2aaLAng2L2aWD2FClzwiep,Dream Theater,metal
2aaLAng2L2aWD2FClzwiep,Dream Theater,progressive metal
2aaLAng2L2aWD2FClzwiep,Dream Theater,metal
2aaLAng2L2aWD2FClzwiep,Dream Theater,progressive metal
2aaLAng2L2aWD2FClzwiep,Dream Theater,metal
2aaLAng2L2aWD2FClzwiep,Dream Theater,progressive metal
7wHPtfK57nbFkg3k16BV5O,Haggard,symphonic metal
7wHPtfK57nbFkg3k16BV5O,Haggard,symphonic metal
7wHPtfK57nbFkg3k16BV5O,Haggard,symphonic metal
7wHPtfK57nbFkg3k16BV5O,Haggard,symphonic metal
7wHPtfK57nbFkg3k16BV5O,Haggard,symphonic metal
7wHPtfK57nbFkg3k16BV5O,Haggard,symphonic metal
7wHPtfK57nbFkg3k16BV5O,Haggard,symphonic metal
7wHPtfK57nbFkg3k16BV5O,Haggard,symphonic metal
7wHPtfK57nbFkg3k16BV5O,Haggard,symphonic metal
1wUArE0NhHB8M1bU2WSplY,Nevermore,groove metal
1wUArE0NhHB8M1bU2WSplY,Nevermore,metal
1wUArE0NhHB8M1bU2WSplY,Nevermore,neo classical metal
1wUArE0NhHB8M1bU2WSplY,Nevermore,power metal
1wUArE0NhHB8M1bU2WSplY,Nevermore,progressive groove metal
1wUArE0NhHB8M1bU2WSplY,Nevermore,progressive metal
1wUArE0NhHB8M1bU2WSplY,Nevermore,seattle metal
1wUArE0NhHB8M1bU2WSplY,Nevermore,thrash metal
0exvkfkATkqWOJgugTjJhP,Metal Church,glam metal
0exvkfkATkqWOJgugTjJhP,Metal Church,melodic thrash
0exvkfkATkqWOJgugTjJhP,Metal Church,metal
0exvkfkATkqWOJgugTjJhP,Metal Church,old school thrash
0exvkfkATkqWOJgugTjJhP,Metal Church,speed metal
0exvkfkATkqWOJgugTjJhP,Metal Church,thrash metal
0exvkfkATkqWOJgugTjJhP,Metal Church,us power metal
35jmO5o3AhUV70kiR7u4Nw,Morbid Angel,black metal
35jmO5o3AhUV70kiR7u4Nw,Morbid Angel,brutal death metal
35jmO5o3AhUV70kiR7u4Nw,Morbid Angel,death metal
35jmO5o3AhUV70kiR7u4Nw,Morbid Angel,deathgrind
35jmO5o3AhUV70kiR7u4Nw,Morbid Angel,florida death metal
35jmO5o3AhUV70kiR7u4Nw,Morbid Angel,metal
35jmO5o3AhUV70kiR7u4Nw,Morbid Angel,speed metal
3BM0EaYmkKWuPmmHFUTQHv,Kreator,death metal
3BM0EaYmkKWuPmmHFUTQHv,Kreator,german metal
